,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
56,2vNUATEUKbavRo2gMjHs2S,0.000207,0.526,0.944,1.76e-05,0.0994,0.9364166666666667,0.0,0.144,0.562655,0.281
57,5CPXR6lDTvngxtmMZxnWmC,0.000579,0.532,0.941,0.0527,0.15,0.8495833333333334,1.0,0.0465,0.5109899999999999,0.278
58,01Q4wU19hamqnhNjtuvTyI,0.0478,0.367,0.445,0.00284,0.163,0.7730833333333333,0.0,0.0286,0.33598500000000003,0.149
59,76CWLFHm3OFuE2P1dDMhi3,0.000151,0.495,0.993,0.0,0.368,0.9497666666666666,1.0,0.145,0.74956,0.29
60,11ajcVj3qSyyMPUpTJUP3y,9.2e-05,0.432,0.886,4.74e-05,0.338,0.9334833333333333,1.0,0.0341,0.38020000000000004,0.248
61,7g2LuO2QFplZfsLKRFiVHl,2.35e-05,0.416,0.964,0.000875,0.473,0.95055,1.0,0.112,0.789625,0.212
62,3ZXZ9RMsznqgyHnyq0K5FL,0.00254,0.555,0.798,1.5e-05,0.171,0.9057,1.0,0.0279,0.449935,0.284
63,710B9xFjNOisQtKtppZE9p,0.0397,0.348,0.7,0.00228,0.106,0.8519166666666667,1.0,0.0611,0.46807000000000004,0.416
64,0WZZENH0kt3O2cBE8q5IRq,2.45e-05,0.445,0.98,0.163,0.129,0.9271833333333334,0.0,0.0731,0.7752249999999999,0.285
65,2dbOYFfS7r7NAzquRvji9A,0.00392,0.544,0.739,0.000143,0.168,0.87695,1.0,0.0517,0.591435,0.328
66,4fY2JR0REUiykvzRw61sk9,0.000392,0.477,0.934,0.254,0.343,0.8633500000000001,0.0,0.0554,0.699735,0.328
67,3pKsUMqpVr4ZJ13Mm91Xig,5.4e-06,0.344,0.955,0.111,0.0665,0.8230999999999999,1.0,0.0444,0.558355,0.352
68,6w8dBm5KlXxWejYrbGS1EJ,0.000826,0.285,0.825,0.0,0.268,0.8825166666666666,0.0,0.0466,0.823055,0.516
69,0t7DV1EAMVC6y3LpW6IuLk,1.77e-06,0.432,0.941,0.0439,0.32,0.8903166666666666,1.0,0.0591,0.600125,0.393
70,4Ku3OOZWR4tpKNCVFXILY8,0.00018,0.613,0.953,0.0614,0.116,0.9177333333333333,1.0,0.153,0.59988,0.213
71,76BYv24CcZt2u94JRjmATX,0.0242,0.329,0.885,0.00433,0.735,0.8223166666666667,1.0,0.0904,0.81769,0.481
72,28TcG73tbc4iGrGBFjiBnR,0.000117,0.575,0.881,2.69e-05,0.147,0.7831333333333333,1.0,0.0357,0.6606350000000001,0.699
73,1yYr4D1KjhhyDD5bZIiFQy,0.000211,0.477,0.94,0.0518,0.346,0.94275,1.0,0.103,0.38258499999999995,0.338
74,3iKSyNDGzJ3FcjXoDKqehS,0.000104,0.502,0.9,0.00212,0.161,0.90575,0.0,0.0482,0.60033,0.552
75,0hLQWHwB6GZlkASpS7DkdW,0.0167,0.441,0.796,2.52e-06,0.166,0.9524833333333333,0.0,0.0431,0.59073,0.696
76,37LTDJrNmWco1qHO1AuZ1r,0.000129,0.448,0.969,0.000135,0.0771,0.94485,0.0,0.11,0.46256,0.387
77,2KGCOtaTbNIbwrxS0a2UMv,0.000682,0.503,0.981,9.06e-05,0.194,0.9049833333333334,1.0,0.0936,0.6245499999999999,0.34
78,4gVTozEmzwAUXpwj3jEetX,0.0283,0.298,0.895,0.00574,0.305,0.8725499999999999,0.0,0.0547,0.8686849999999999,0.544
79,3qHlBxD3acw5nrl7Padt0v,0.000535,0.278,0.937,0.118,0.227,0.8841333333333333,1.0,0.168,0.77122,0.29
80,6kk4G7WCvFrYuiotuDnH2N,1.48e-05,0.311,0.905,0.000744,0.304,0.9225,0.0,0.0829,0.899975,0.172
81,0dDs144SVansAFynvKYQMW,1.67e-05,0.229,0.949,0.187,0.153,0.94475,0.0,0.0537,0.49662500000000004,0.4
82,1Ap9wotYS99H8R17VONySZ,0.0001,0.405,0.96,0.0576,0.182,0.9347333333333333,1.0,0.074,0.87476,0.417
83,6EF0xhfKtQNqUPz2mnE5BD,7.1e-06,0.363,0.971,0.00358,0.0797,0.9504333333333334,0.0,0.0776,0.73009,0.347
84,4G8EhnfKvBQVlOJ4xXCHpQ,0.000732,0.299,0.99,0.000405,0.165,0.9417,1.0,0.156,0.551565,0.197
85,4Y7eqYTpV7fQxpYj1isN2F,2.45e-05,0.48,0.958,0.0,0.52,0.9293166666666667,0.0,0.0664,0.55025,0.385
86,3u4djE2yAEkKMWJEUOOJyT,6.9e-06,0.447,0.982,0.0198,0.0517,0.9363333333333334,1.0,0.077,0.474705,0.383
87,4Lxn1JlGJwmmXpODrNvPA6,7.21e-05,0.585,0.907,0.0,0.0682,0.9202166666666667,1.0,0.102,0.46317,0.573
88,1aR6W01r094onPc4O2avEp,0.00444,0.409,0.915,0.0022,0.342,0.8799166666666667,1.0,0.0667,0.690715,0.409
89,2yvIw3QVg06yAZkRiLTYP3,8.3e-05,0.496,0.955,9.64e-05,0.0549,0.9398833333333333,0.0,0.196,0.61478,0.143
90,139RwLyp7r8F9ojvhGF5lC,0.088,0.409,0.89,0.107,0.0935,0.8860166666666667,1.0,0.0558,0.5020450000000001,0.268
91,5x7t8dWhM47kvErscgZnhE,5.58e-05,0.488,0.975,0.0,0.107,0.9165333333333333,0.0,0.0661,0.474955,0.316
92,2W7CvGjipq3EmHqNGN7lN9,0.00914,0.526,0.9,0.0,0.277,0.9206666666666666,0.0,0.0531,0.626745,0.458
93,7hgtn706RqLE5q1mWe8aQx,7.48e-05,0.668,0.788,0.108,0.0792,0.8874666666666666,1.0,0.0424,0.6869,0.692
94,671W1lZGS9LcyzkMCRK3ve,0.00907,0.487,0.886,0.00876,0.259,0.9307,1.0,0.0743,0.455075,0.237
95,1QixTwDZCcfBzA7QMyont0,2.87e-05,0.529,0.92,0.00202,0.0582,0.9305333333333333,1.0,0.0649,0.55566,0.438
96,33WOlsgWGEQgEratiULuYp,0.0556,0.523,0.915,0.000278,0.301,0.9325166666666667,0.0,0.0988,0.7747799999999999,0.351
97,1erRDf98WX0VllciGPYO1H,1.52e-05,0.372,0.961,0.0548,0.0916,0.88725,0.0,0.0931,0.57668,0.159
98,4DzJ41A6qR14hHtS1djvdX,6.13e-05,0.304,0.987,0.000162,0.371,0.9570333333333333,1.0,0.193,0.74996,0.153
99,6nxHMqTNKWlQnx5AFxz1iX,8.21e-05,0.497,0.947,0.000693,0.118,0.8533,1.0,0.0391,0.45185499999999995,0.588
