,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
83,4FlYcJnfkeBpowEHJ72Bmt,0.298,0.541,0.608,0.0,0.234,0.78195,1.0,0.106,0.85996,0.938
84,0UERoCKd24PKovd4BwRzBQ,0.214,0.523,0.48,0.0,0.0751,0.81795,1.0,0.0492,0.757,0.81
85,6MQlNH8e6jG0LZg2mocK1R,0.0714,0.715,0.6,0.00165,0.0876,0.8712,0.0,0.0264,0.43499000000000004,0.77
86,307kcWJQNMdiYYKj1LgClU,0.688,0.732,0.506,1.04e-06,0.146,0.8044166666666667,1.0,0.0462,0.631625,0.867
87,5Ra3wJLBQKxJiYEpWe3Pjf,0.0801,0.848,0.591,0.0,0.144,0.9154166666666667,1.0,0.112,0.49467,0.522
88,4pW3aTX3kAmOaPJfc9UM12,0.48,0.789,0.683,0.0,0.35,0.85275,1.0,0.086,0.46155500000000005,0.882
89,7zrPswSV1yxrill5OyCuaU,0.239,0.851,0.669,0.0852,0.108,0.8406333333333333,1.0,0.0379,0.63312,0.911
90,7KMILVTQdVS4zQ8ilTcpRO,0.233,0.487,0.716,0.00445,0.113,0.7051833333333333,0.0,0.0463,0.603975,0.819
91,1MQWtVcs0PKsY4PA6ZvLiy,0.0168,0.703,0.529,0.00057,0.911,0.8148,1.0,0.1,0.640295,0.772
92,4uCbetXW9LStYPUjCpBVp9,0.545,0.474,0.473,1.25e-06,0.0356,0.8090999999999999,1.0,0.0601,0.387915,0.561
93,3jpeI1goQHPIwwCMxrLrwx,0.413,0.641,0.721,7.15e-06,0.246,0.8868666666666667,0.0,0.0451,0.33527500000000005,0.753
94,4XsH9zBWPOCdXoH9ZDdS8r,0.457,0.784,0.708,7.5e-05,0.0913,0.84765,1.0,0.11,0.60055,0.748
95,24lvdbt9pS7DFEjhEWSl49,0.887,0.558,0.311,0.0,0.118,0.8403,0.0,0.0288,0.47989,0.415
96,5kQ2ZEav7TgUoLSLrm7h8S,0.426,0.565,0.644,0.0,0.264,0.8647333333333334,1.0,0.0696,0.48857999999999996,0.633
97,7wLRmjiDYI6flIVzboUqSV,0.698,0.68,0.448,0.0,0.227,0.8600333333333333,1.0,0.0302,0.592305,0.567
98,7F1eoVZd2ySSJ70iP3PN1m,0.778,0.684,0.482,0.000351,0.148,0.8461,1.0,0.0371,0.61766,0.749
99,39FFlqltctkj6vkIcVgkec,0.946,0.578,0.178,8.65e-06,0.121,0.8698,1.0,0.033,0.557775,0.256
