,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
58,37IzLyItZBc3lRdyaP5G0r,0.0392,0.611,0.63,0.0,0.187,0.9211166666666667,0.0,0.0434,0.41008,0.364
59,6FjtQIOvAn6ovdXtKgKKCg,0.864,0.661,0.433,0.0646,0.0959,0.8240666666666667,0.0,0.163,0.739415,0.665
60,0DsJ6I0aMSkmNfFomOwLkc,0.83,0.566,0.406,0.000381,0.142,0.84905,0.0,0.378,0.388525,0.355
61,7jvzEFmrbnWTs9CtJN3UHO,0.438,0.29,0.515,0.0,0.285,0.8534,0.0,0.293,0.984225,0.557
62,27qby3flYw8zbknmRAJ6wC,0.00427,0.563,0.561,8.23e-05,0.0608,0.8382499999999999,0.0,0.043,0.47521500000000005,0.338
63,5Jg9PoqXj2ejhNMBFJ9crl,0.375,0.714,0.625,0.0606,0.278,0.8920833333333333,1.0,0.0543,0.4678,0.779
64,4NnIHzJPBXDlOEUwf1C7DJ,0.0833,0.715,0.21,0.0,0.11,0.7961,1.0,0.148,0.69938,0.632
65,2umvKO03mTOKrrtxUh5vUU,0.802,0.68,0.656,0.713,0.115,0.8336666666666667,0.0,0.0573,0.859875,0.709
66,1WKbFLS2kDYn8devPt6689,0.918,0.49,0.409,2.24e-05,0.328,0.8185,0.0,0.451,0.395475,0.383
67,2SXQSKKWv0lCx19Rzu555Q,0.293,0.788,0.673,3.57e-05,0.153,0.8793166666666666,0.0,0.135,0.490145,0.582
68,0i5YwyUVsFOsCdiGBryhqj,0.35,0.446,0.423,0.0,0.114,0.8173,0.0,0.185,0.6831100000000001,0.484
69,0CiaRxXaZpDdoLUagL0Csq,0.254,0.653,0.601,0.0,0.0949,0.9101166666666667,1.0,0.0855,0.508935,0.419
70,0whm71yydiyeu8W2WnKAD4,0.0993,0.864,0.465,1.51e-05,0.251,0.8792333333333333,0.0,0.144,0.5701350000000001,0.635
71,6HocrzGQCqy3IEBTGmVRW4,0.56,0.498,0.559,0.00687,0.111,0.89045,0.0,0.175,0.69761,0.364
72,0PYA2tNT7WNyfHnROyvzz4,0.802,0.732,0.329,0.00181,0.491,0.8111333333333333,1.0,0.099,0.5102949999999999,0.778
73,58alD6rpgshyrcpsFOjFZ4,0.00669,0.646,0.441,1.01e-06,0.0887,0.8006166666666666,1.0,0.245,0.76015,0.39
74,6v1pldREMquWewApEBNDwh,0.853,0.916,0.193,0.00502,0.0929,0.7751166666666667,0.0,0.0749,0.559955,0.709
75,6DPmvogAL1AH6QJ4NfQ3ba,0.291,0.493,0.511,0.0465,0.149,0.8322333333333334,1.0,0.241,0.684425,0.285
76,507ZRCsU0kTlDIy6yhud0k,0.126,0.667,0.608,5.47e-05,0.1,0.8991666666666667,0.0,0.0462,0.679605,0.382
77,4yU9YWG5rNLTfSfGlXMmoO,0.696,0.468,0.637,0.0,0.563,0.8528333333333333,0.0,0.0975,0.79976,0.735
78,4UCCEqkteMu7YqgwjUMDBc,0.62,0.708,0.474,0.000365,0.129,0.8888666666666667,1.0,0.167,0.42997,0.448
