,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
57,5DMb7E6IvIs1fdtgvaRqCL,0.0183,0.442,0.771,0.0,0.0881,0.9244,1.0,0.0324,0.7303350000000001,0.151
58,4yaalj9cPc9FCVi0SXkBuV,0.272,0.599,0.546,0.0,0.199,0.8807166666666667,1.0,0.0244,0.48003500000000004,0.763
59,7taJcMLsv0VoF96NOvHCqx,0.0275,0.339,0.699,0.0,0.101,0.9002666666666667,1.0,0.0305,0.8601300000000001,0.14
60,09K7v6EnuoR2TmjAEKUD71,0.00337,0.487,0.65,0.0,0.0696,0.8938666666666667,1.0,0.0299,0.515025,0.277
61,6VUkxixPg5mwleZcKlD7Wo,0.0197,0.56,0.822,0.0,0.115,0.8962333333333333,0.0,0.0482,0.75454,0.772
62,0seNJfhpswD4tezTwdDihi,0.356,0.368,0.6,0.0,0.2,0.8858333333333334,0.0,0.0605,0.83981,0.351
63,0afBbn5tybe8kP4VTRl8k0,0.109,0.659,0.759,0.0,0.092,0.9346833333333333,1.0,0.0564,0.7445099999999999,0.763
64,6jOrsBdE4gzgnUuwKjhNdy,0.262,0.541,0.57,0.0,0.104,0.915,1.0,0.0302,0.55944,0.302
65,1db90ivgGa6T7yqCoHhAZe,0.228,0.579,0.43,2.61e-06,0.121,0.8379,1.0,0.0339,0.499415,0.191
66,1p4GDJjbXJrkIaqEzjVfWQ,0.118,0.722,0.624,0.0,0.104,0.9182,1.0,0.0354,0.53988,0.405
67,4ANZqWyzB9fIW2XtthkVQV,0.553,0.327,0.428,0.0,0.107,0.8956833333333334,1.0,0.0352,0.570055,0.29
68,7snUdAPX9DTr7HYU39rs1g,0.152,0.332,0.453,0.0,0.103,0.9177166666666666,1.0,0.0286,0.6991700000000001,0.321
69,1wblZ0UBogwtzrwVp8kyq8,0.314,0.54,0.393,0.00217,0.126,0.7978166666666666,1.0,0.0332,0.609855,0.249
70,0zWrUnuH7OCjXEEJzefARV,0.932,0.54,0.325,0.0,0.103,0.8861,1.0,0.0278,0.400145,0.308
71,3s0tfDSB5pfsf36Fbu6LDh,0.834,0.553,0.349,0.0107,0.0912,0.8415333333333334,0.0,0.0259,0.39990499999999995,0.394
72,33VfUGMjszgfYoUT301B9F,0.265,0.39,0.72,1.04e-05,0.11,0.8998666666666667,1.0,0.052,0.55047,0.248
73,5d90SkHPZcxWyr0EQzW9ki,0.0302,0.584,0.921,0.0,0.755,0.9333833333333333,1.0,0.121,0.69461,0.523
74,3vrD1zG1gJeGTkscxOMnO3,0.0119,0.615,0.83,7.84e-06,0.537,0.9093333333333333,1.0,0.103,0.830905,0.526
75,79KtTcgsfz4g4iPTUBpbRY,0.224,0.591,0.676,0.0,0.0565,0.91935,1.0,0.0347,0.42512500000000003,0.358
76,5VfQ6xXvgmm4Udi6Jf3AEk,0.224,0.547,0.649,0.0,0.363,0.8819833333333333,0.0,0.0564,0.7685299999999999,0.561
77,4TnXEn8UJaGqCa1cqWkX2z,0.541,0.57,0.468,0.0,0.0638,0.9037999999999999,1.0,0.0375,0.73002,0.262
78,3lcBpmaV7zkDtFzjzOB6GJ,0.135,0.617,0.503,0.0,0.0806,0.8722666666666666,1.0,0.031,0.6195900000000001,0.18
