,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
26,0yLNWToE0zigyg3aqYrwdL,0.0806,0.591,0.908,0.0,0.0997,0.9263833333333333,1.0,0.0995,0.660225,0.393
27,561WtF4saXolXokGjeVPYJ,0.133,0.617,0.858,0.0,0.0678,0.9075333333333333,1.0,0.165,0.780505,0.718
28,1LRXEi1IElbjyh9MzOW8ko,0.0903,0.848,0.829,0.0,0.101,0.9363833333333333,0.0,0.204,0.49969,0.578
29,6LkUoldwZphq2VaNRHUq5N,0.00874,0.847,0.511,0.0,0.127,0.8362166666666666,1.0,0.121,0.669825,0.148
30,6oDHOPYBOGjrRYM3QMxznO,0.215,0.648,0.622,8.08e-05,0.051,0.8770166666666667,1.0,0.0395,0.6599299999999999,0.309
31,1MwBrXBadrxeRBC6wr1aFG,0.00949,0.411,0.622,2.41e-06,0.223,0.9156833333333333,1.0,0.0329,0.49947,0.139
32,3QjAG3LVB0P5x251vwinVm,0.764,0.508,0.41,6.92e-05,0.198,0.7907333333333333,1.0,0.253,0.65767,0.395
33,0x0OjST3CNulTlhzLybBc9,0.722,0.542,0.505,0.128,0.115,0.8338333333333333,1.0,0.0237,0.453645,0.31
34,14AxPf5FGQWfOkGtqzn9x8,0.137,0.576,0.428,0.0155,0.0931,0.8123,1.0,0.0311,0.70013,0.12
35,3V1Z8YNp4DbF9vQL3jGmG1,0.682,0.663,0.335,0.00233,0.127,0.8471833333333333,1.0,0.0291,0.60497,0.385
36,7yip9pscRYhAwbZ4wfwQJx,0.132,0.852,0.697,0.000313,0.126,0.9198166666666667,1.0,0.0447,0.59003,0.422
37,5G39HqNTankm28Qo3JFWU8,0.42,0.734,0.345,4.28e-05,0.112,0.8626666666666667,0.0,0.311,0.37494999999999995,0.38
38,4Zghtgj5NOb3wqlBuat3FI,0.847,0.75,0.364,0.0407,0.188,0.8811666666666667,0.0,0.044,0.669765,0.779
39,0PQ4VI53cK9ZeKluejZmoC,0.476,0.558,0.516,0.0997,0.161,0.89925,1.0,0.0264,0.6995950000000001,0.131
40,4O49IKbCszP1tUKQFhJ2xS,0.762,0.524,0.472,0.0,0.163,0.8774666666666666,1.0,0.0469,0.70551,0.393
41,5JDM1KbfvautHx2Il9DjMZ,0.0392,0.404,0.591,4.29e-06,0.126,0.9128666666666667,1.0,0.0319,0.729425,0.508
42,7ofj9JjyUFJ5loeIM9cijS,0.0899,0.688,0.719,0.0,0.0451,0.8964666666666666,1.0,0.0665,0.37492,0.598
43,1fEbeOqzgVJWGWydZoMLn7,0.0357,0.657,0.726,0.000228,0.188,0.90035,1.0,0.031,0.7345999999999999,0.543
44,5VZFZg4N7EFJeNP78tAIAc,0.611,0.665,0.337,0.00278,0.372,0.7924833333333333,1.0,0.0321,0.40503500000000003,0.43
45,0wUYmEDRdK185IVIIrtmjJ,0.296,0.509,0.837,3.86e-05,0.03,0.95065,1.0,0.0946,0.87956,0.505
46,5pyLmnW31JUqznPiwsoeUR,0.407,0.711,0.899,0.804,0.158,0.9175333333333333,0.0,0.0419,0.624875,0.266
47,4ZJXvZJ4W6L6Xm9uscpALi,0.0172,0.752,0.478,0.27,0.0676,0.8236333333333333,0.0,0.0398,0.7000350000000001,0.653
48,2HNB1KfLWpQ3i7jG8LcOLU,0.232,0.641,0.783,0.0,0.0705,0.9264166666666667,1.0,0.259,0.389635,0.372
49,7nn4MXs89QymmNzRreTywe,0.274,0.92,0.759,7.38e-06,0.259,0.9441833333333334,1.0,0.108,0.6898050000000001,0.598
50,4m1ie5Qr93OwXJMhPAsKjP,0.236,0.682,0.78,1.47e-06,0.163,0.9326,0.0,0.333,0.73917,0.411
51,1MaXSKqoQ2UxothMqc77Xq,0.26,0.501,0.501,0.188,0.118,0.8764666666666667,0.0,0.0547,0.34281999999999996,0.246
52,2YGLz59p5T0CMXeceMltiD,0.109,0.642,0.831,5.84e-05,0.184,0.9174333333333333,1.0,0.0729,0.565105,0.622
53,31To8W4ERzjzq1Jx5XWSMb,0.375,0.667,0.736,0.0,0.133,0.8674,1.0,0.28,0.432035,0.765
54,0keKUvQlMR21BPpZfJAMlW,0.876,0.577,0.704,0.753,0.11,0.7909,1.0,0.0397,0.68018,0.685
55,5Ev582e7ykI3jVCCJ0ECZM,0.00961,0.341,0.718,1.59e-05,0.145,0.9369333333333334,1.0,0.052,0.8399599999999999,0.114
56,2EU5LeESSJgbYKCc5l4rms,1.24e-05,0.39,0.87,0.0246,0.0395,0.91245,1.0,0.0569,0.7249599999999999,0.211
57,6AF1EXOhKE8VxOmyN995uG,0.0881,0.596,0.348,0.0,0.12,0.8433,1.0,0.442,0.40106499999999995,0.354
58,3uGWtQPSUH7ylZy8HjkQj6,0.0878,0.744,0.548,8.07e-06,0.117,0.9213333333333333,0.0,0.15,0.45004,0.259
59,3PVuGa5aJe03VwaljEHyDi,0.369,0.688,0.765,6.87e-06,0.214,0.8932166666666667,0.0,0.0787,0.724955,0.63
60,5tAoi3TfoWB4esWc5hlLJ8,0.0357,0.504,0.772,2.18e-05,0.0775,0.90225,0.0,0.0558,0.760065,0.496
61,6Shb0psixdhEjdlDkyexeu,0.179,0.647,0.643,0.0,0.0951,0.9228333333333334,0.0,0.0379,0.68282,0.37
62,1AeSZVz9UrF4m5kQ7KPmUu,0.0259,0.521,0.716,1.25e-06,0.343,0.9012833333333333,0.0,0.0484,0.8092050000000001,0.536
63,1BvftxMNfcEp9nDYxCNRTc,0.377,0.348,0.573,3.19e-05,0.136,0.8988833333333334,0.0,0.0406,0.8904850000000001,0.222
64,47oqstCW9u5SARWggwVQqE,0.107,0.418,0.744,2.07e-06,0.118,0.9206833333333333,1.0,0.0484,0.9594400000000001,0.373
65,4sNZrt2CzEzWT931xRE2Iu,0.0652,0.539,0.563,0.0,0.0849,0.8351,1.0,0.0541,0.7797499999999999,0.595
66,700iSqwIlmgyRCiHWbRNdh,0.0291,0.775,0.422,0.00227,0.0838,0.8824,1.0,0.0335,0.524945,0.63
67,7fkDrV2fvORVEiUkmWEi6R,0.0148,0.645,0.875,0.0081,0.0721,0.9318166666666666,1.0,0.0357,0.51758,0.628
68,22qKulMO8VijTJGXOig5vN,0.00259,0.523,0.784,0.0,0.0848,0.8907,0.0,0.0407,0.39509500000000003,0.729
69,3gaBzfwXHucIPYESXsV73c,0.00312,0.547,0.911,0.0,0.23,0.9413,1.0,0.0573,0.540445,0.405
70,3GpoRL1PBnTerVSaVG5tGW,6.28e-05,0.391,0.929,0.0017,0.402,0.94695,1.0,0.0847,0.930415,0.836
71,4IvbICOBK3KjMlf1rbfuU7,0.353,0.728,0.607,0.0,0.194,0.8813833333333333,0.0,0.204,0.475205,0.736
72,0VC8IBllrQImnLk0TCJmKH,0.565,0.87,0.796,0.0,0.101,0.9249,0.0,0.218,0.72543,0.671
73,4knQpcVbbWsFPIa6qBzTV0,0.0838,0.916,0.516,0.0,0.118,0.8072833333333334,0.0,0.24,0.50018,0.498
74,6ib3lHR6RoCmJo1oF6JqyM,0.0395,0.914,0.313,0.0,0.0726,0.88035,1.0,0.435,0.699295,0.361
75,68M0lk2tYUaQf1TVsEYSXS,0.0384,0.93,0.454,0.34,0.22,0.8367833333333333,1.0,0.318,0.5999300000000001,0.526
76,28iQz5gnZyqhUebzeOYCwH,0.434,0.873,0.702,4.46e-06,0.272,0.9138999999999999,0.0,0.0403,0.550045,0.767
77,6tVSfZW8emTALbgJaK3s5W,0.0646,0.498,0.523,0.0,0.261,0.8824333333333333,1.0,0.0366,0.45740000000000003,0.21
78,209RWdZjINSPWkwuSSClS4,0.86,0.626,0.298,1.52e-05,0.109,0.7654333333333333,1.0,0.0691,0.49857,0.333
79,5CneBHhw450j8Kjf7Ya64a,0.275,0.673,0.524,0.00922,0.186,0.9042666666666667,0.0,0.0678,0.5747950000000001,0.829
80,1ENH0YTu0OiRykq00M9Z0c,0.0883,0.561,0.627,3.61e-06,0.24,0.8675333333333333,1.0,0.0397,0.333435,0.254
81,0AT37Z1kNhJPUyeuwJqEHi,0.0306,0.435,0.571,4.23e-06,0.159,0.8287333333333333,1.0,0.0756,0.600745,0.463
82,3h0Ra5sOoapITBY6ITu1Bj,0.0265,0.436,0.538,0.0,0.154,0.8762833333333333,0.0,0.11,0.6887050000000001,0.248
83,4lW9Uvw8MP5hxwzO7Rp94v,0.674,0.613,0.159,0.0,0.0988,0.8201666666666667,1.0,0.0362,0.41466500000000006,0.268
84,5D5sk1frNM4Ypsgvxa8SaB,0.309,0.782,0.565,0.0,0.122,0.91275,0.0,0.073,0.549705,0.619
85,2hV9ZAWIPDoMxAglFbIwEb,0.241,0.596,0.751,0.0,0.132,0.9230166666666667,1.0,0.0256,0.42017000000000004,0.76
86,6xZuNFT2XCM4TesLeKh9C6,0.883,0.397,0.301,0.0,0.129,0.9008333333333334,1.0,0.039,0.491635,0.191
87,1eNo8OMOTk4IwrILRXc2GM,0.779,0.767,0.399,0.0,0.182,0.8871666666666667,1.0,0.0402,0.6700499999999999,0.42
88,69jLc0ETDk9tUKo6dmuYA0,0.196,0.525,0.735,0.913,0.113,0.83395,1.0,0.0511,0.93022,0.294
89,3rdzGfp94hIX5nksvAjFoD,0.167,0.695,0.899,0.0,0.114,0.90015,0.0,0.338,0.80009,0.796
90,77Vt8RuoZcNRstWpIDCNOh,0.00202,0.863,0.572,0.0,0.135,0.8642666666666666,1.0,0.327,0.790445,0.674
91,0BDWvfsgwlAlFoyJPWFyrL,0.318,0.717,0.542,0.0,0.26,0.8269833333333333,0.0,0.143,0.549715,0.594
92,77fXe8RSOonsyMIQgQsvTf,0.0403,0.817,0.683,0.00278,0.0931,0.8170833333333334,0.0,0.084,0.63476,0.58
93,3Chjp9g7SkVVqAQ25jQRl2,0.38,0.658,0.532,0.0116,0.543,0.83655,1.0,0.0387,0.6703950000000001,0.389
94,4Gpvffa23tFfBjbusONE01,0.12,0.705,0.621,0.00259,0.118,0.8839833333333333,1.0,0.0308,0.53997,0.569
95,2IjvWisUntZj8yNT8Uh5uu,0.0236,0.712,0.491,0.0018,0.0952,0.8491666666666666,1.0,0.0386,0.61491,0.455
96,1DTAoccmYHSdDfAyzdzsDl,0.278,0.711,0.588,0.0,0.129,0.8852666666666666,1.0,0.0556,0.7199899999999999,0.512
97,7Clgnvwgszp14FU5B9cgvj,0.0191,0.806,0.339,0.0,0.264,0.82365,1.0,0.107,0.467645,0.161
98,18fj3CAtPovfKzqrkei5cG,0.148,0.65,0.989,0.0,0.417,0.9695166666666667,0.0,0.305,0.8688800000000001,0.747
99,7z1KycCf3qBqmfbaagBS0F,0.249,0.622,0.697,0.0,0.158,0.8857166666666667,0.0,0.331,0.860185,0.694
